X,Y,YY,YYY
0,7.706647758,13.19379698,34.89262694
0.050251256,7.231947808,8.952474497,53.7768916
0.100502513,6.742470177,8.146098797,43.18357773
0.150753769,5.895037357,11.19717073,44.69087165
0.201005025,4.743056603,11.96692621,24.79023178
0.251256281,5.624882782,14.37002928,15.43925954
0.301507538,7.015475176,12.27026427,52.73854497
0.351758794,5.668135549,7.236192991,12.28349237
0.40201005,6.27943744,14.26127301,8.885382837
0.452261307,6.758151457,10.09724379,41.88712912
0.502512563,8.042206231,9.102617372,46.38736114
0.552763819,8.408316953,12.43320834,58.28098439
0.603015075,6.734747212,9.451599937,53.43101263
0.653266332,8.310669139,9.082292948,23.8697875
0.703517588,7.110115295,16.81246343,43.97132508
0.753768844,7.279513076,11.06067533,13.16611554
0.804020101,8.374409286,11.03292231,52.73482785
0.854271357,8.271109336,16.46404942,37.9416351
0.904522613,8.927981199,18.29525029,18.23511572
0.954773869,9.409912678,17.09670609,23.13679812
1.005025126,10.3713697,20.21969016,39.35990598
1.055276382,10.73652707,17.17224357,19.30682547
1.105527638,10.38462693,12.74974529,29.00144295
1.155778894,11.27286048,13.85308922,37.15748548
1.206030151,12.09185313,12.19569639,47.51505924
1.256281407,12.02083372,15.34840038,37.75920681
1.306532663,11.21935496,19.30081051,27.45574608
1.35678392,11.41312795,20.75770512,58.89751784
1.407035176,12.82113677,19.20427276,57.44295893
1.457286432,13.05426028,21.1172245,23.09185792
1.507537688,12.61808352,21.42552993,22.58310333
1.557788945,13.42307253,16.29262566,28.13329825
1.608040201,12.87905096,22.4873592,22.94454047
1.658291457,13.9728177,18.3630152,39.8282058
1.708542714,13.28916773,21.82461945,45.20690767
1.75879397,14.18246229,15.76121151,40.47251346
1.809045226,13.8023311,14.3847091,32.71965987
1.859296482,15.13111827,24.20075483,23.9205556
1.909547739,14.60176827,16.96040964,26.37222758
1.959798995,16.32681493,20.53524072,28.89775969
2.010050251,16.09257835,19.86857838,57.33871127
2.060301508,15.59251785,25.02111936,42.96575127
2.110552764,15.93687868,22.56074596,17.7241563
2.16080402,16.62487101,25.41391576,22.33247998
2.261306533,17.21401042,23.64922658,38.55178577
2.311557789,16.50087707,24.15385851,37.52835375
2.361809045,17.1430174,18.72236999,64.27198916
2.412060302,17.936452,23.18946484,42.08803334
2.462311558,18.41511716,24.86826095,64.08441599
2.512562814,19.52579905,25.82004648,59.21133827
2.56281407,18.67562387,26.3619268,33.78042987
2.613065327,19.72911585,21.02997138,48.71390035
2.663316583,20.12004429,24.55224755,60.04298627
2.713567839,19.72015095,21.75370055,21.10402197
2.763819095,20.82801725,27.60139966,37.38411975
2.814070352,20.85994918,26.18439094,40.9783066
2.864321608,21.15817623,22.16188101,26.44324532
2.914572864,21.63193397,25.33094547,62.10174819
2.964824121,21.71939274,22.17141273,25.94801754
3.015075377,22.36111346,30.86491851,36.64811601
3.065326633,22.91344855,25.66517624,66.89647449
3.115577889,23.55965515,30.02343584,63.52453487
3.165829146,23.60278843,24.33055403,52.2857395
3.216080402,23.7020551,25.82118288,63.18307538
3.266331658,24.51571589,24.60513996,72.3841907
3.316582915,25.33954129,33.73398872,63.94699111
3.366834171,24.84083163,30.19256936,25.99130407
3.417085427,24.54854362,32.0697587,47.01980378
3.467336683,25.47038915,32.94277217,61.10542184
3.51758794,25.49267037,26.55044369,41.47747118
3.567839196,26.52204939,29.10421167,61.96323722
3.618090452,27.11126285,32.78849058,74.12943713
3.668341709,26.38588881,29.83302396,40.9912755
3.718592965,27.57152943,28.3763029,66.68279101
3.768844221,27.74663296,29.16442848,50.89395997
3.819095477,28.5281136,28.61301584,35.02805265
3.869346734,28.08076778,35.26327047,71.71190271
3.91959799,28.92504774,38.91087248,43.19844576
3.969849246,29.29946893,34.90453035,31.26132105
4.020100503,29.84252246,33.47463721,72.06726559
4.070351759,30.26634449,31.3115551,56.39783488
4.120603015,30.42468594,35.26741307,57.76022595
4.170854271,31.31178533,37.99774065,44.60448002
4.221105528,31.36013635,39.39082101,48.07195912
4.271356784,31.60187537,37.93913508,43.59438287
4.32160804,32.41540704,35.48098229,50.74385709
4.371859296,33.39135274,41.63399266,61.29482143
4.422110553,32.67025429,36.25002783,58.60975904
4.472361809,33.31984022,33.34762896,60.5589236
4.522613065,33.89317813,38.88353595,61.01501502
4.572864322,34.24727789,34.68342229,66.43096892
